,,,,,,,,,,,,,,,,,,,,,,,,,,YES
,Design Parameters,,,Intensity,,,,,D (in),"Smin,v (ft/ft)",Smax (ft/ft),Qmax (cfs),,Pipe Type,n,,,,,,,,,,,NO
,"Conversion constant, Kn =",1.486,,Time (min),Intensity (in/hr),M,B,,,-,-,-,,Concrete,0.013,,,,,,,,,,,
,Min. cover (ft),2.0,,5,1.62,-0.09200000000000004,2.08,,4,0.008246169327179826,0.0515,0.38,,PVC,0.009,,,,,,,,,,,
,Min. drop at turn (ft),0.1,,10,1.16,-0.04479999999999997,1.6079999999999997,,6,0.004802461622087978,0.03,0.85,,"Civil Engineering Reference Manual, 15th Ed., Appendix 19.A",,,,,,,,,,,,STRAIGHT
,Min. drop b/w structures (ft),0.1,,15,0.936,-0.02093333333333334,1.25,,8,0.0032724944661682892,0.0205,1.51,,,,,,,,,,,,,,TURN
,Min. pipe diameter (in),12.0,,30,0.622,-0.006666666666666667,0.8220000000000001,,10,0.0024303318035562133,0.0152,2.35,,d/D,Q / Qfull,V / Vfull,,,,,,,,,,
,,,,60,0.422,-0.002,0.542,,12,0.0019058581577348394,0.0119,3.38,,0.1,0.02,0.31,,,,,,,,,,
,,,,120,0.302,0,0,,15,0.0014153935909426967,0.0088,5.27,,0.2,0.07,0.48,,,,,,,,,,UP
,,,,,,0,0,,18,0.001109946970103645,0.0069,7.59,,0.3,0.14,0.61,,,,,,,,,,DOWN
,,,,,,0,0,,21,0.0009037323817833583,0.0056,10.32,,0.4,0.26,0.71,,,,,,,,,,
,,,,,,0,0,,24,0.0007563403111226147,0.0047,13.49,,0.5,0.41,0.8,,,,,,,,,,
,,,,,,-,-,,30,0.0005616993188028711,0.0035,21.11,,0.6,0.56,0.88,,,,,,,,,,Upstream
,,,,"*Don't need to fill out all times/intensities, but must ",,,,,36,0.00044048274699286065,0.0028,30.7,,0.7,0.72,0.95,,,,,,,,,,Downstream
,,,,be increasing & consecutive rows,,,,,42,0.0003586464333851574,0.0022,41.05,,0.8,0.87,1.01,,,,,,,,,,
,,,,,,,,,48,0.00030015385138049865,0.0019,54.47,,0.9,0.99,1.04,,,,,,,,,,
,,,, ,,,,,54,0.0002565314152175629,0.0016,68.43,,0.95,1.02,1.03,,,,,,,,,,--
,,,,,,,,,60,0.00022291052238937464,0.0014,84.77,,1,1,1,,,,,,,,,,YES
,,,,,,,,,66,0.00019630905062556326,0.0012,101.2,,"Civil Engineering Reference Manual, 15th Ed., Table 19.3",,,,,,,,,,,,
,,,,,,,,,72,0.00017480569398757738,0.0011,122.19,,,,,,,,,,,,,,
,,,,,,,,,,,,,,"Smin,v =",[Vmin / (KV*D2/3)]2,,,,,,,,,,,
,,,,,,,,,,,,,,"Smin,q =",[Qreq / (KQ*D8/3)]2,,,,,,,,,,,
,,,,,,,,,,,,,,Smax =,[Vmax / (KV*D2/3)]2,,,,,,,,,,,
,,,,,,,,,,,,,,Qmax =,KQ*(D8/3)*(Smax1/2),,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,KVfull =,8.653846153846155,,,,,,,,,,,
,,,,,,,,,,,,,,KV =,8.740384615384617,,,,,,,,,,,
,,,,,,,,,,,,,,KQfull =,0.0472,,,,,,,,,,,
,,,,,,,,,,,,,,KQ =,0.041063999999999996,,,,,,,,,,,
